"","Artist_Genres","Region_Name","Weekends","Weekday"
"1008","europop","Denmark",0.427921058906381,0.572078941093619
"1009","europop","Germany",0.48280076606302,0.51719923393698
"1010","europop","Switzerland",0.521422561646495,0.478577438353505
"1011","eurovision","Austria",0.279048799014915,0.720951200985085
"1012","eurovision","Belgium",0.330802475121672,0.669197524878328
"1013","eurovision","Czech Republic",1,0
"1014","eurovision","Denmark",0.345474539175419,0.654525460824581
"1015","eurovision","Germany",0.353789601558226,0.646210398441774
"1016","eurovision","Switzerland",0.753575623574933,0.246424376425067
"1017","folk","Australia",0.732188430455125,0.267811569544875
"1018","folk","Austria",1,0
"1019","folk","Belgium",1,0
"1020","folk","Czech Republic",1,0
"1021","folk","Germany",0.766720431015555,0.233279568984445
"1022","folk","Switzerland",0.746209137455691,0.253790862544309
"1023","folk-pop","Argentina",0,1
"1024","folk-pop","Australia",0.279934167957605,0.720065832042395
"1025","folk-pop","Austria",0.283896293825608,0.716103706174392
"1026","folk-pop","Belgium",0.303130582674674,0.696869417325326
"1027","folk-pop","Bolivia",0,1
"1028","folk-pop","Brazil",0.258793743012672,0.741206256987328
"1029","folk-pop","Canada",0.254770577745755,0.745229422254245
"1030","folk-pop","Chile",0.228036205607002,0.771963794392998
"1031","folk-pop","Colombia",0.0151533378410331,0.984846662158967
"1032","folk-pop","Costa Rica",0.125056416095623,0.874943583904377
"1033","folk-pop","Czech Republic",0.252454330806512,0.747545669193488
"1034","folk-pop","Denmark",0.328839837682226,0.671160162317774
"1035","folk-pop","Germany",0.383341625616699,0.616658374383301
"1036","folk-pop","Switzerland",0.285332344596572,0.714667655403428
"1037","folk brasileiro","Brazil",0.244693166314465,0.755306833685535
"1038","folklore chileno","Chile",0.492013202568637,0.507986797431363
"1039","forro","Brazil",0.335901419324472,0.664098580675528
"1040","francoton","Belgium",0.303485406268852,0.696514593731148
"1041","francoton","Colombia",0.408846552862397,0.591153447137603
"1042","francoton","Denmark",0.280033655511797,0.719966344488203
"1043","francoton","Germany",0,1
"1044","francoton","Switzerland",0.282913994821535,0.717086005178465
"1045","french hip hop","Austria",0.296639953264494,0.703360046735506
"1046","french hip hop","Belgium",0.290734940732756,0.709265059267244
"1047","french hip hop","Denmark",0.261556592456836,0.738443407543164
"1048","french hip hop","Germany",0.303966862302928,0.696033137697072
"1049","french hip hop","Switzerland",0.271270650667748,0.728729349332252
"1050","french indie pop","Austria",0.331236382907728,0.668763617092272
"1051","french indie pop","Belgium",0.255960167707288,0.744039832292712
"1052","french indie pop","Chile",1,0
"1053","french indie pop","Colombia",0.600429934166331,0.399570065833669
"1054","french indie pop","Costa Rica",0.456349206349206,0.543650793650794
"1055","french indie pop","Czech Republic",0,1
"1056","french indie pop","Denmark",0.317031369135578,0.682968630864422
"1057","french indie pop","Germany",0.350304005487413,0.649695994512587
"1058","french indie pop","Switzerland",0.244693490269093,0.755306509730907
"1059","french pop","Belgium",0.300741311938923,0.699258688061077
"1060","french pop","Canada",0,1
"1061","funk","Australia",1,0
"1062","funk","Belgium",0.515818925317455,0.484181074682545
"1063","g funk","Australia",0.221995610954206,0.778004389045794
"1064","g funk","Colombia",0.308060927605682,0.691939072394318
"1065","g funk","Costa Rica",0,1
"1066","g funk","Czech Republic",0,1
"1067","g funk","Germany",1,0
"1068","g funk","Switzerland",0.457446573404937,0.542553426595063
"1069","gangster rap","Australia",1,0
"1070","gangster rap","Austria",0.295984433904901,0.704015566095099
"1071","gangster rap","Canada",0.24485382036622,0.75514617963378
"1072","gangster rap","Czech Republic",0,1
"1073","gangster rap","Denmark",0,1
"1074","gangster rap","Germany",0.35076794854252,0.64923205145748
"1075","gangster rap","Switzerland",0,1
"1076","garage rock","Australia",0,1
"1077","garage rock","Austria",0,1
"1078","garage rock","Belgium",0.378316346378277,0.621683653621723
"1079","garage rock","Brazil",0.151590812619333,0.848409187380667
"1080","garage rock","Canada",0.631510921545819,0.368489078454181
"1081","garage rock","Colombia",0,1
"1082","garage rock","Czech Republic",0,1
"1083","gauze pop","Australia",0.224750312355118,0.775249687644882
"1084","gauze pop","Germany",0,1
"1085","german hip hop","Austria",0.27409754029786,0.72590245970214
"1086","german hip hop","Germany",0.277737639024253,0.722262360975747
"1087","german hip hop","Switzerland",0.269865424812943,0.730134575187057
"1088","german indie","Austria",0.288255285247628,0.711744714752372
"1089","german indie","Germany",0.298459345882098,0.701540654117902
"1090","german indie","Switzerland",0,1
"1091","german pop","Argentina",0.368182245757319,0.631817754242681
"1092","german pop","Australia",0.274482534886381,0.725517465113619
"1093","german pop","Austria",0.286669158967966,0.713330841032034
"1094","german pop","Belgium",0.520444201711269,0.479555798288731
"1095","german pop","Canada",0.302353302389424,0.697646697610576
"1096","german pop","Chile",0.329044403646887,0.670955596353113
"1097","german pop","Colombia",0,1
"1098","german pop","Czech Republic",0.407553942949782,0.592446057050218
"1099","german pop","Denmark",0.268187486396213,0.731812513603787
"1100","german pop","Germany",0.305859482527032,0.694140517472968
"1101","german pop","Switzerland",0.304371270696106,0.695628729303894
"1102","german reggae","Austria",0.266269906053815,0.733730093946185
"1103","german reggae","Germany",0.288294803145599,0.711705196854401
"1104","german rock","Germany",0.393303245113701,0.606696754886298
"1105","german soundtrack","Belgium",0.302989329821216,0.697010670178784
"1106","glam metal","Australia",0.473365125004383,0.526634874995617
"1107","glam metal","Austria",0,1
"1108","glam metal","Belgium",0.549128503075871,0.450871496924128
"1109","glam metal","Brazil",0.477469034771866,0.522530965228134
"1110","glam metal","Canada",0.455725384113108,0.544274615886892
"1111","glam metal","Chile",0.104780301404337,0.895219698595663
"1112","glam metal","Colombia",0,1
"1113","glam metal","Costa Rica",0.243862889739833,0.756137110260167
"1114","glam metal","Czech Republic",0,1
"1115","glam metal","Denmark",0.834630189337914,0.165369810662086
"1116","glam metal","Switzerland",0,1
"1117","glam rock","Australia",0.515732516295981,0.484267483704019
"1118","glam rock","Austria",0.487862552469929,0.512137447530071
"1119","glam rock","Belgium",0.5184592455043,0.4815407544957
"1120","glam rock","Canada",0.385456481380365,0.614543518619635
"1121","glam rock","Chile",0.077327220278378,0.922672779721622
"1122","glam rock","Colombia",0.146863147368393,0.853136852631607
"1123","glam rock","Costa Rica",0.231431589240008,0.768568410759992
"1124","glam rock","Czech Republic",0.443753380205516,0.556246619794484
"1125","glam rock","Denmark",0.523937952291611,0.476062047708389
"1126","glam rock","Germany",0.584090336993535,0.415909663006465
"1127","glam rock","Switzerland",0.619494629737661,0.380505370262339
"1128","grime","Australia",0.252656357368801,0.747343642631199
"1129","grime","Austria",0,1
"1130","grime","Belgium",0,1
"1131","grime","Canada",0.277960348299359,0.722039651700641
"1132","grime","Czech Republic",0,1
"1133","grime","Denmark",0.160456994842619,0.839543005157381
"1134","grime","Switzerland",0,1
"1135","grupera","Argentina",0.243924605676929,0.756075394323071
"1136","grupera","Bolivia",0.262040522037082,0.737959477962918
"1137","grupera","Chile",0.249758057378488,0.750241942621512
"1138","grupera","Colombia",0.285018353089139,0.714981646910861
"1139","grupera","Costa Rica",0.258678835606122,0.741321164393878
"1140","grupera","Dominican Republic",0.286899450866851,0.713100549133149
"1141","halloween","Canada",0.290622013327922,0.709377986672078
"1142","hard rock","Argentina",0.681746955587393,0.318253044412607
"1143","hard rock","Chile",0,1
"1144","hard rock","Costa Rica",0.0406525116519938,0.959347488348006
"1145","heartland rock","Australia",0.50802200102773,0.49197799897227
"1146","heartland rock","Austria",0.502515531842515,0.497484468157485
"1147","heartland rock","Belgium",0.740977934258051,0.259022065741949
"1148","heartland rock","Canada",0.582481162540366,0.417518837459634
"1149","heartland rock","Czech Republic",0.641153936361504,0.358846063638496
"1150","heartland rock","Denmark",1,0
"1151","heartland rock","Germany",0.74379930919629,0.25620069080371
"1152","heartland rock","Switzerland",0.726780357178811,0.273219642821189
"1153","hip hop","Argentina",0.197714493202912,0.802285506797088
"1154","hip hop","Australia",0.28110350770624,0.71889649229376
"1155","hip hop","Austria",0.278703149841898,0.721296850158102
"1156","hip hop","Belgium",0.292491795593243,0.707508204406757
"1157","hip hop","Bolivia",0.17390074101052,0.82609925898948
"1158","hip hop","Brazil",0.244677389481838,0.755322610518162
"1159","hip hop","Canada",0.278562894021989,0.72143710597801
"1160","hip hop","Chile",0.251771979935663,0.748228020064337
"1161","hip hop","Colombia",0.249926962119336,0.750073037880663
"1162","hip hop","Costa Rica",0.268171011287305,0.731828988712695
"1163","hip hop","Czech Republic",0.275090365537004,0.724909634462996
"1164","hip hop","Denmark",0.265691014459665,0.734308985540335
"1165","hip hop","Dominican Republic",0.283216787150854,0.716783212849146
"1166","hip hop","Germany",0.293333237973194,0.706666762026806
"1167","hip hop","Switzerland",0.275813981772189,0.724186018227811
"1168","hip house","Australia",1,0
"1169","hip pop","Australia",0.644235695986336,0.355764304013664
"1170","hoerspiel","Germany",0.208792188632663,0.791207811367337
"1171","hollywood","Argentina",0,1
"1172","hollywood","Australia",0.252612496311989,0.747387503688011
"1173","hollywood","Austria",0.493300326142481,0.506699673857519
"1174","hollywood","Belgium",0.298207660916342,0.701792339083658
"1175","hollywood","Brazil",0,1
"1176","hollywood","Canada",0.177952245885112,0.822047754114888
"1177","hollywood","Chile",0.257823082845254,0.742176917154746
"1178","hollywood","Colombia",0.234043316293105,0.765956683706895
"1179","hollywood","Costa Rica",0,1
"1180","hollywood","Czech Republic",0.267799856908768,0.732200143091232
"1181","hollywood","Denmark",0.768181520099679,0.231818479900321
"1182","hollywood","Dominican Republic",0,1
"1183","hollywood","Germany",0.611551354404804,0.388448645595196
"1184","hollywood","Switzerland",0.43275944198707,0.56724055801293
"1185","house","Australia",0,1
"1186","house","Belgium",0.282020899421534,0.717979100578466
"1187","house","Denmark",0.711069127849356,0.288930872150644
"1188","hungarian pop","Austria",1,0
"1189","hungarian pop","Belgium",0.596022882048488,0.403977117951512
"1190","hungarian pop","Denmark",1,0
"1191","icelandic indie","Australia",0.280282181669398,0.719717818330602
"1192","icelandic indie","Austria",0.284313684739937,0.715686315260063
"1193","icelandic indie","Belgium",0.293714612817655,0.706285387182345
"1194","icelandic indie","Czech Republic",0.276645473538651,0.723354526461349
"1195","icelandic indie","Germany",0.300284757406517,0.699715242593483
"1196","icelandic indie","Switzerland",0.275339724773326,0.724660275226674
"1197","indie anthem-folk","Austria",0.264543839013387,0.735456160986613
"1198","indie anthem-folk","Czech Republic",0.086963459390458,0.913036540609542
"1199","indie anthem-folk","Germany",0.27561605386143,0.72438394613857
"1200","indie anthem-folk","Switzerland",0.148922711613694,0.851077288386306
"1201","indie cafe pop","Australia",0.268011109499961,0.731988890500039
"1202","indie cafe pop","Austria",0.341098847802877,0.658901152197123
"1203","indie cafe pop","Belgium",0.316775252926532,0.683224747073468
"1204","indie cafe pop","Canada",0.275292675523142,0.724707324476858
"1205","indie cafe pop","Czech Republic",0.229692234727464,0.770307765272536
"1206","indie cafe pop","Denmark",0.364183187370714,0.635816812629286
"1207","indie cafe pop","Germany",0.492416192287199,0.507583807712801
"1208","indie cafe pop","Switzerland",0.295129795244189,0.704870204755811
"1209","indie deutschrap","Germany",0,1
"1210","indie electro-pop","Canada",0,1
"1211","indie electro-pop","Czech Republic",0.770160404306746,0.229839595693254
"1212","indie electro-pop","Switzerland",0.62908802766172,0.37091197233828
"1213","indie folk","Australia",0.275653648134803,0.724346351865197
"1214","indie folk","Austria",0.697772096420745,0.302227903579255
"1215","indie folk","Belgium",0.368107061683567,0.631892938316433
"1216","indie folk","Canada",0.285750115193965,0.714249884806035
"1217","indie folk","Czech Republic",0.112956201703837,0.887043798296163
"1218","indie folk","Denmark",0,1
"1219","indie folk","Germany",0.736923948820887,0.263076051179113
"1220","indie folk","Switzerland",0.332508669377392,0.667491330622608
"1221","indie pop","Argentina",0,1
"1222","indie pop","Australia",0.285589413325754,0.714410586674246
"1223","indie pop","Austria",0.288242610910383,0.711757389089617
"1224","indie pop","Belgium",0.280102837198069,0.719897162801931
"1225","indie pop","Bolivia",0,1
"1226","indie pop","Brazil",0.0732722104228639,0.926727789577136
"1227","indie pop","Canada",0.276209862621494,0.723790137378506
"1228","indie pop","Chile",0.143907981352637,0.856092018647363
"1229","indie pop","Colombia",0.22403183384727,0.77596816615273
"1230","indie pop","Costa Rica",0.236239391147367,0.763760608852633
"1231","indie pop","Czech Republic",0.236726569439011,0.763273430560989
"1232","indie pop","Denmark",0.264441860723916,0.735558139276084
"1233","indie pop","Germany",0.301059372630443,0.698940627369557
"1234","indie pop","Switzerland",0.284473907256596,0.715526092743404
"1235","indie pop rap","Australia",0.27770087090041,0.72229912909959
"1236","indie pop rap","Austria",0.275310141142442,0.724689858857558
"1237","indie pop rap","Belgium",0.309020790495773,0.690979209504227
"1238","indie pop rap","Canada",0.269285328713642,0.730714671286358
"1239","indie pop rap","Czech Republic",0.266025358887054,0.733974641112946
"1240","indie pop rap","Denmark",0.258791761960463,0.741208238039538
"1241","indie pop rap","Germany",0.300474153277214,0.699525846722786
"1242","indie pop rap","Switzerland",0.276384058732529,0.723615941267471
"1243","indie poptimism","Austria",0.245905645322162,0.754094354677838
"1244","indie poptimism","Belgium",0,1
"1245","indie poptimism","Czech Republic",0,1
"1246","indie poptimism","Denmark",0.279902386351596,0.720097613648404
"1247","indie poptimism","Germany",0.283520718207421,0.716479281792579
"1248","indie poptimism","Switzerland",0,1
"1249","indie quebecois","Canada",0.145009909195155,0.854990090804845
"1250","indie r&b","Belgium",1,0
"1251","indie rock","Australia",0.273371121226233,0.726628878773767
"1252","indie rock","Austria",0.1858892031963,0.8141107968037
"1253","indie rock","Belgium",0.148556800201853,0.851443199798147
"1254","indie rock","Canada",0.392821119602747,0.607178880397253
"1255","indie rock","Colombia",0,1
"1256","indie rock","Costa Rica",0.242645681094248,0.757354318905752
"1257","indie rock","Czech Republic",0,1
"1258","indie rock","Germany",1,0
"1259","indie rock","Switzerland",0,1
"1260","indie rockism","Czech Republic",0.509894280292762,0.490105719707238
"1261","indietronica","Australia",0.254974237135774,0.745025762864226
"1262","indietronica","Czech Republic",0.467829675483024,0.532170324516976
"1263","indietronica","Switzerland",0.4826688364524,0.5173311635476
"1264","indonesian hip hop","Canada",0.337590475924322,0.662409524075678
"1265","indy indie","Austria",0.717583752820691,0.282416247179309
"1266","indy indie","Germany",1,0
"1267","irish pop","Austria",0,1
"1268","irish pop","Belgium",0,1
"1269","irish pop","Czech Republic",0,1
"1270","irish pop","Switzerland",0.246038152695756,0.753961847304244
"1271","irish rock","Argentina",0,1
"1272","irish rock","Australia",0.522795595235399,0.477204404764601
"1273","irish rock","Austria",0.691031242896472,0.308968757103528
"1274","irish rock","Belgium",0.0939846379563304,0.90601536204367
"1275","irish rock","Canada",0,1
"1276","irish rock","Chile",0,1
"1277","irish rock","Colombia",0.645762711864407,0.354237288135593
"1278","irish rock","Czech Republic",0.22664600468868,0.77335399531132
"1279","irish rock","Denmark",0,1
"1280","irish rock","Germany",0.817756774271823,0.182243225728177
"1281","irish rock","Switzerland",0.764485552667788,0.235514447332212
"1282","israeli mediterranean","Belgium",0,1
"1283","israeli mediterranean","Czech Republic",0.0324470876333741,0.967552912366626
"1284","israeli mediterranean","Denmark",0.323518469415651,0.676481530584349
"1285","israeli mediterranean","Switzerland",0.270804434963122,0.729195565036878
"1286","italian arena pop","Austria",0.378294825903026,0.621705174096974
"1287","italian arena pop","Belgium",0.584934543918919,0.415065456081081
"1288","italian arena pop","Germany",1,0
"1289","italian arena pop","Switzerland",0.31809255249509,0.68190744750491
"1290","italian hip hop","Argentina",0.287092971216993,0.712907028783007
"1291","italian hip hop","Bolivia",0.230488694383662,0.769511305616338
"1292","italian hip hop","Chile",0.273986278207809,0.726013721792191
"1293","italian hip hop","Colombia",0.292597687455923,0.707402312544077
"1294","italian hip hop","Costa Rica",0.270299711359772,0.729700288640228
"1295","italian hip hop","Dominican Republic",0.298873469359341,0.701126530640659
"1296","italian hip hop","Switzerland",0.35952698836544,0.64047301163456
"1297","j-rap","Czech Republic",0.450084898122253,0.549915101877747
"1298","j-rap","Switzerland",1,0
"1299","jam band","Belgium",1,0
"1300","jam band","Canada",0.415886389139273,0.584113610860727
"1301","jam band","Switzerland",1,0
"1302","jersey club","Czech Republic",0.198249569022676,0.801750430977324
"1303","jersey club","Switzerland",0,1
"1304","k-pop","Argentina",0.10423272782072,0.89576727217928
"1305","k-pop","Australia",0.212353420740593,0.787646579259407
"1306","k-pop","Austria",0.121478401577419,0.878521598422581
"1307","k-pop","Belgium",0.282960135231246,0.717039864768754
"1308","k-pop","Bolivia",0.0902536715620828,0.909746328437917
"1309","k-pop","Brazil",0.210905642720466,0.789094357279534
"1310","k-pop","Canada",0.21336233539253,0.78663766460747
"1311","k-pop","Chile",0.147308570538935,0.852691429461065
"1312","k-pop","Colombia",0.12169362063275,0.87830637936725
"1313","k-pop","Costa Rica",0.15098450995563,0.84901549004437
"1314","k-pop","Czech Republic",0.262011511964291,0.737988488035709
"1315","k-pop","Denmark",0,1
"1316","k-pop","Dominican Republic",0.177299964751498,0.822700035248502
"1317","k-pop","Germany",0.148844367969149,0.851155632030851
"1318","k-pop","Switzerland",0.081212391352797,0.918787608647203
"1319","karneval","Germany",0.378862904859439,0.621137095140561
"1320","kindermusik","Austria",1,0
"1321","kindermusik","Germany",0.53095865086851,0.46904134913149
"1322","kiwi rock","Australia",1,0
"1323","la indie","Austria",0,1
"1324","latin","Argentina",0.304731348034697,0.695268651965303
"1325","latin","Australia",0.279784752081704,0.720215247918296
"1326","latin","Austria",0.281172869977293,0.718827130022707
"1327","latin","Belgium",0.296092551008039,0.703907448991961
"1328","latin","Bolivia",0.28015880244857,0.71984119755143
"1329","latin","Brazil",0.268552263872081,0.731447736127919
"1330","latin","Canada",0.289188697080518,0.710811302919482
"1331","latin","Chile",0.286586701204232,0.713413298795768
"1332","latin","Colombia",0.296070669099677,0.703929330900323
"1333","latin","Costa Rica",0.291425137587426,0.708574862412574
"1334","latin","Czech Republic",0.272622547988662,0.727377452011338
"1335","latin","Denmark",0.285965021462778,0.714034978537223
"1336","latin","Dominican Republic",0.311535444270735,0.688464555729265
"1337","latin","Germany",0.296885064248864,0.703114935751136
"1338","latin","Switzerland",0.286011317282659,0.713988682717341
"1339","latin alternative","Argentina",0,1
"1340","latin alternative","Bolivia",0.108884959295342,0.891115040704658
"1341","latin alternative","Chile",0.270310998093298,0.729689001906702
"1342","latin alternative","Colombia",0.238604898028671,0.761395101971329
"1343","latin alternative","Costa Rica",0.149665267218881,0.850334732781119
"1344","latin arena pop","Argentina",0.29815501785255,0.701844982147451
"1345","latin arena pop","Bolivia",0.278293758982295,0.721706241017705
"1346","latin arena pop","Chile",0.278167622891779,0.721832377108221
"1347","latin arena pop","Colombia",0.285764874793695,0.714235125206305
"1348","latin arena pop","Costa Rica",0.286598796358526,0.713401203641474
"1349","latin arena pop","Dominican Republic",0.317208880201061,0.682791119798939
"1350","latin pop","Argentina",0,1
"1351","latin pop","Australia",0.533990219338595,0.466009780661405
"1352","latin pop","Austria",0.447277375372816,0.552722624627184
"1353","latin pop","Belgium",0.571687700673331,0.428312299326669
"1354","latin pop","Bolivia",0.229749875766109,0.770250124233891
"1355","latin pop","Canada",0.387703220486567,0.612296779513433
"1356","latin pop","Chile",0.193740865722144,0.806259134277855
"1357","latin pop","Colombia",0.0360071604611438,0.963992839538856
"1358","latin pop","Costa Rica",0.261056719741464,0.738943280258536
"1359","latin pop","Czech Republic",0.337036339672378,0.662963660327622
"1360","latin pop","Denmark",0.445212499284209,0.554787500715791
"1361","latin pop","Germany",0.511355196754284,0.488644803245716
"1362","latin pop","Switzerland",0.469068382177746,0.530931617822254
"1363","latin viral pop","Argentina",0.308320268128609,0.691679731871391
"1364","latin viral pop","Bolivia",0.284181142267483,0.715818857732517
"1365","latin viral pop","Chile",0.28752440792365,0.71247559207635
"1366","latin viral pop","Colombia",0.287702629652646,0.712297370347354
"1367","latin viral pop","Costa Rica",0.289310350782447,0.710689649217553
"1368","latin viral pop","Dominican Republic",0.304413660131404,0.695586339868596
"1369","latin viral pop","Switzerland",0.268672918308202,0.731327081691798
"1370","lds youth","Czech Republic",0,1
"1371","lgbtq+ hip hop","Canada",0.278927955230342,0.721072044769658
"1372","luxembourgian hip hop","Austria",0,1
"1373","melbourne bounce","Australia",0,1
"1374","melbourne bounce","Canada",0,1
"1375","mellow gold","Austria",1,0
"1376","mellow gold","Belgium",1,0
"1377","mellow gold","Canada",0,1
"1378","mellow gold","Czech Republic",1,0
"1379","mellow gold","Denmark",1,0
"1380","mellow gold","Switzerland",1,0
"1381","merengue tipico","Dominican Republic",1,0
"1382","metropopolis","Australia",1,0
"1383","metropopolis","Austria",0.468501766175584,0.531498233824416
"1384","metropopolis","Belgium",0.193793899922376,0.806206100077624
"1385","metropopolis","Brazil",0,1
"1386","metropopolis","Czech Republic",0.146069224577408,0.853930775422592
"1387","metropopolis","Denmark",0,1
"1388","metropopolis","Germany",0.626998013661525,0.373001986338475
"1389","metropopolis","Switzerland",0.645362491231281,0.354637508768719
"1390","mexican edm","Argentina",1,0
"1391","mexican pop","Chile",0.915989146666406,0.0840108533335936
"1392","miami hip hop","Australia",0.273157478512013,0.726842521487987
"1393","miami hip hop","Austria",0.323146851147766,0.676853148852234
"1394","miami hip hop","Belgium",0.227329436499318,0.772670563500682
"1395","miami hip hop","Canada",0.272691374428052,0.727308625571948
"1396","miami hip hop","Czech Republic",0.28110025220681,0.71889974779319
"1397","miami hip hop","Denmark",0,1
"1398","miami hip hop","Germany",0.33357364381004,0.66642635618996
"1399","miami hip hop","Switzerland",0.224445844634673,0.775554155365327
"1400","modern alternative rock","Austria",0.279193339138334,0.720806660861666
"1401","modern alternative rock","Canada",0.17484273712142,0.82515726287858
"1402","modern alternative rock","Czech Republic",0.231042340835798,0.768957659164202
"1403","modern alternative rock","Germany",0.293534667576867,0.706465332423133
"1404","modern alternative rock","Switzerland",0.236376684928197,0.763623315071803
"1405","modern blues","Belgium",0,1
"1406","modern rock","Argentina",0.263867941635574,0.736132058364426
"1407","modern rock","Australia",0.28401734261817,0.71598265738183
"1408","modern rock","Austria",0.286773597240089,0.713226402759911
"1409","modern rock","Belgium",0.294507242980428,0.705492757019572
"1410","modern rock","Bolivia",0.251051828398654,0.748948171601346
"1411","modern rock","Brazil",0.254209604591839,0.745790395408161
"1412","modern rock","Canada",0.279375573770704,0.720624426229296
"1413","modern rock","Chile",0.262578552835647,0.737421447164353
"1414","modern rock","Colombia",0.249390743744012,0.750609256255988
"1415","modern rock","Costa Rica",0.246963505491403,0.753036494508597
"1416","modern rock","Czech Republic",0.266430095169347,0.733569904830653
"1417","modern rock","Denmark",0.26057808474286,0.73942191525714
"1418","modern rock","Dominican Republic",0.262795738110537,0.737204261889463
"1419","modern rock","Germany",0.301561337148363,0.698438662851637
"1420","modern rock","Switzerland",0.281147699687412,0.718852300312588
"1421","mpb","Brazil",0.230447611480639,0.769552388519361
"1422","mundart","Switzerland",0.315965565869951,0.684034434130049
"1423","musica para ninos","Bolivia",0,1
"1424","musica para ninos","Chile",0.144325445718679,0.855674554281321
"1425","musica para ninos","Costa Rica",0,1
"1426","musiikkia lapsille","Denmark",1,0
"1427","native american","Austria",1,0
"1428","native american","Belgium",1,0
"1429","native american","Canada",0.423052208835341,0.576947791164659
"1430","native american","Czech Republic",1,0
"1431","native american","Switzerland",1,0
"1432","neo-singer-songwriter","Austria",0.597259984689703,0.402740015310298
"1433","neo-singer-songwriter","Belgium",0.619802137339964,0.380197862660036
"1434","neo-singer-songwriter","Canada",0.511677455336162,0.488322544663838
"1435","neo-singer-songwriter","Czech Republic",0.415589353612167,0.584410646387833
"1436","neo-singer-songwriter","Denmark",1,0
"1437","neo-singer-songwriter","Germany",0.765678797260119,0.234321202739881
"1438","neo-singer-songwriter","Switzerland",0.64832940982117,0.35167059017883
"1439","neo mellow","Australia",0.277502103579978,0.722497896420022
"1440","neo mellow","Austria",0.307876753969991,0.692123246030009
"1441","neo mellow","Belgium",0.375893872622274,0.624106127377726
"1442","neo mellow","Brazil",0.16926525200359,0.83073474799641
"1443","neo mellow","Canada",0.229497072781995,0.770502927218005
"1444","neo mellow","Colombia",0,1
"1445","neo mellow","Costa Rica",0.196115455605207,0.803884544394793
"1446","neo mellow","Czech Republic",0.297372576654613,0.702627423345387
"1447","neo mellow","Denmark",0.311054568289816,0.688945431710184
"1448","neo mellow","Germany",0.426630434782609,0.573369565217391
"1449","neo mellow","Switzerland",0.318605082377203,0.681394917622797
"1450","neo r&b","Belgium",1,0
"1451","neo soul","Argentina",0,1
"1452","neo soul","Australia",0.285771443174599,0.714228556825401
"1453","neo soul","Austria",0.295005429170143,0.704994570829857
"1454","neo soul","Belgium",0.3235730760735,0.6764269239265
"1455","neo soul","Bolivia",0,1
"1456","neo soul","Brazil",0.139586473917575,0.860413526082425
"1457","neo soul","Canada",0.266252027393503,0.733747972606497
"1458","neo soul","Chile",0.0350143103921813,0.964985689607819
"1459","neo soul","Colombia",0.246540708994911,0.753459291005089
"1460","neo soul","Costa Rica",0.249454023602041,0.750545976397959
"1461","neo soul","Czech Republic",0.266473883839388,0.733526116160612
"1462","neo soul","Denmark",0.276248840352304,0.723751159647696
"1463","neo soul","Dominican Republic",0.132534654707395,0.867465345292605
"1464","neo soul","Germany",0.317486987263208,0.682513012736792
"1465","neo soul","Switzerland",0.284756636678654,0.715243363321346
"1466","new americana","Austria",1,0
"1467","new jersey rap","Belgium",0,1
"1468","new jersey rap","Canada",1,0
"1469","new jersey rap","Czech Republic",0,1
"1470","new jersey rap","Denmark",0,1
"1471","new wave pop","Australia",0,1
"1472","new wave pop","Austria",0.851955768278594,0.148044231721406
"1473","new wave pop","Germany",0.767295414127868,0.232704585872132
"1474","new wave pop","Switzerland",0.710650633455014,0.289349366544986
"1475","norwegian indie","Austria",0.165761772853186,0.834238227146814
"1476","norwegian indie","Canada",0.124326652051362,0.875673347948638
"1477","norwegian indie","Denmark",0.288455872288201,0.711544127711799
"1478","norwegian indie","Germany",0.27158599063687,0.72841400936313
"1479","norwegian pop","Australia",0.287797181812895,0.712202818187105
"1480","norwegian pop","Austria",0.315562564199013,0.684437435800987
"1481","norwegian pop","Belgium",0,1
"1482","norwegian pop","Brazil",0.19385176285371,0.80614823714629
"1483","norwegian pop","Canada",0.188657876366264,0.811342123633736
"1484","norwegian pop","Colombia",0,1
"1485","norwegian pop","Czech Republic",0.223156984670635,0.776843015329365
"1486","norwegian pop","Denmark",0.311276066866012,0.688723933133988
"1487","norwegian pop","Germany",0.249978795522871,0.750021204477129
"1488","norwegian pop","Switzerland",0.333325426757434,0.666674573242566
"1489","nova mpb","Brazil",0.251300356764175,0.748699643235825
"1490","nz pop","Australia",0.26930864439437,0.73069135560563
"1491","outlaw country","Australia",0.500912531867601,0.499087468132399
"1492","outlaw country","Austria",1,0
"1493","outlaw country","Czech Republic",0,1
"1494","outlaw country","Germany",1,0
"1495","outlaw country","Switzerland",0.64790983934138,0.35209016065862
"1496","pagode","Brazil",0.31168400826516,0.68831599173484
"1497","panamanian pop","Argentina",0.295326896344755,0.704673103655245
"1498","panamanian pop","Bolivia",0,1
"1499","panamanian pop","Chile",0.278137519260401,0.721862480739599
"1500","panamanian pop","Colombia",0.295492362672527,0.704507637327473
"1501","panamanian pop","Costa Rica",0.330787494732748,0.669212505267252
"1502","permanent wave","Argentina",0.204959483113898,0.795040516886102
"1503","permanent wave","Australia",0.327437938753308,0.672562061246692
"1504","permanent wave","Austria",0.347649413884421,0.652350586115579
"1505","permanent wave","Belgium",0.329300218213877,0.670699781786123
"1506","permanent wave","Bolivia",0.0478820856692683,0.952117914330732
"1507","permanent wave","Brazil",0.213544654614015,0.786455345385985
